backend,phase,t,iteration,bx,tx,expected_small_block_cols_64,actual_small_block_cols_32,expected_blkX_64,actual_blkX_32,expected_blkXmax_64,actual_blkXmax_32,expected_xidx_64,actual_xidx_32,validXmin,validXmax,isValid,computed,final_write_executed,final_write_index,final_write_value
nvidia,injected,0,999,174,171,-1748,2147481900,-305152,-305152,-304903,-304903,-304981,-304981,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,172,-1748,2147481900,-305152,-305152,-304903,-304903,-304980,-304980,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,173,-1748,2147481900,-305152,-305152,-304903,-304903,-304979,-304979,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,174,-1748,2147481900,-305152,-305152,-304903,-304903,-304978,-304978,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,175,-1748,2147481900,-305152,-305152,-304903,-304903,-304977,-304977,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,176,-1748,2147481900,-305152,-305152,-304903,-304903,-304976,-304976,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,177,-1748,2147481900,-305152,-305152,-304903,-304903,-304975,-304975,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,178,-1748,2147481900,-305152,-305152,-304903,-304903,-304974,-304974,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,179,-1748,2147481900,-305152,-305152,-304903,-304903,-304973,-304973,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,180,-1748,2147481900,-305152,-305152,-304903,-304903,-304972,-304972,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,181,-1748,2147481900,-305152,-305152,-304903,-304903,-304971,-304971,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,182,-1748,2147481900,-305152,-305152,-304903,-304903,-304970,-304970,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,183,-1748,2147481900,-305152,-305152,-304903,-304903,-304969,-304969,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,184,-1748,2147481900,-305152,-305152,-304903,-304903,-304968,-304968,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,185,-1748,2147481900,-305152,-305152,-304903,-304903,-304967,-304967,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,186,-1748,2147481900,-305152,-305152,-304903,-304903,-304966,-304966,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,187,-1748,2147481900,-305152,-305152,-304903,-304903,-304965,-304965,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,188,-1748,2147481900,-305152,-305152,-304903,-304903,-304964,-304964,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,189,-1748,2147481900,-305152,-305152,-304903,-304903,-304963,-304963,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,190,-1748,2147481900,-305152,-305152,-304903,-304903,-304962,-304962,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,191,-1748,2147481900,-305152,-305152,-304903,-304903,-304961,-304961,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,32,-1748,2147481900,-305152,-305152,-304903,-304903,-305120,-305120,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,33,-1748,2147481900,-305152,-305152,-304903,-304903,-305119,-305119,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,34,-1748,2147481900,-305152,-305152,-304903,-304903,-305118,-305118,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,35,-1748,2147481900,-305152,-305152,-304903,-304903,-305117,-305117,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,36,-1748,2147481900,-305152,-305152,-304903,-304903,-305116,-305116,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,37,-1748,2147481900,-305152,-305152,-304903,-304903,-305115,-305115,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,38,-1748,2147481900,-305152,-305152,-304903,-304903,-305114,-305114,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,39,-1748,2147481900,-305152,-305152,-304903,-304903,-305113,-305113,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,40,-1748,2147481900,-305152,-305152,-304903,-304903,-305112,-305112,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,41,-1748,2147481900,-305152,-305152,-304903,-304903,-305111,-305111,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,42,-1748,2147481900,-305152,-305152,-304903,-304903,-305110,-305110,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,43,-1748,2147481900,-305152,-305152,-304903,-304903,-305109,-305109,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,44,-1748,2147481900,-305152,-305152,-304903,-304903,-305108,-305108,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,45,-1748,2147481900,-305152,-305152,-304903,-304903,-305107,-305107,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,46,-1748,2147481900,-305152,-305152,-304903,-304903,-305106,-305106,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,47,-1748,2147481900,-305152,-305152,-304903,-304903,-305105,-305105,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,48,-1748,2147481900,-305152,-305152,-304903,-304903,-305104,-305104,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,49,-1748,2147481900,-305152,-305152,-304903,-304903,-305103,-305103,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,50,-1748,2147481900,-305152,-305152,-304903,-304903,-305102,-305102,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,51,-1748,2147481900,-305152,-305152,-304903,-304903,-305101,-305101,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,52,-1748,2147481900,-305152,-305152,-304903,-304903,-305100,-305100,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,53,-1748,2147481900,-305152,-305152,-304903,-304903,-305099,-305099,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,54,-1748,2147481900,-305152,-305152,-304903,-304903,-305098,-305098,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,55,-1748,2147481900,-305152,-305152,-304903,-304903,-305097,-305097,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,56,-1748,2147481900,-305152,-305152,-304903,-304903,-305096,-305096,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,57,-1748,2147481900,-305152,-305152,-304903,-304903,-305095,-305095,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,58,-1748,2147481900,-305152,-305152,-304903,-304903,-305094,-305094,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,59,-1748,2147481900,-305152,-305152,-304903,-304903,-305093,-305093,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,60,-1748,2147481900,-305152,-305152,-304903,-304903,-305092,-305092,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,61,-1748,2147481900,-305152,-305152,-304903,-304903,-305091,-305091,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,62,-1748,2147481900,-305152,-305152,-304903,-304903,-305090,-305090,305152,249,0,0,0,-1,0
nvidia,injected,0,999,174,63,-1748,2147481900,-305152,-305152,-304903,-304903,-305089,-305089,305152,249,0,0,0,-1,0
nvidia,injected,0,999,66,0,-1748,2147481900,-116368,-116368,-116119,-116119,-116368,-116368,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,1,-1748,2147481900,-116368,-116368,-116119,-116119,-116367,-116367,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,2,-1748,2147481900,-116368,-116368,-116119,-116119,-116366,-116366,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,3,-1748,2147481900,-116368,-116368,-116119,-116119,-116365,-116365,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,4,-1748,2147481900,-116368,-116368,-116119,-116119,-116364,-116364,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,5,-1748,2147481900,-116368,-116368,-116119,-116119,-116363,-116363,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,6,-1748,2147481900,-116368,-116368,-116119,-116119,-116362,-116362,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,7,-1748,2147481900,-116368,-116368,-116119,-116119,-116361,-116361,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,8,-1748,2147481900,-116368,-116368,-116119,-116119,-116360,-116360,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,9,-1748,2147481900,-116368,-116368,-116119,-116119,-116359,-116359,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,10,-1748,2147481900,-116368,-116368,-116119,-116119,-116358,-116358,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,11,-1748,2147481900,-116368,-116368,-116119,-116119,-116357,-116357,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,12,-1748,2147481900,-116368,-116368,-116119,-116119,-116356,-116356,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,13,-1748,2147481900,-116368,-116368,-116119,-116119,-116355,-116355,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,14,-1748,2147481900,-116368,-116368,-116119,-116119,-116354,-116354,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,15,-1748,2147481900,-116368,-116368,-116119,-116119,-116353,-116353,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,16,-1748,2147481900,-116368,-116368,-116119,-116119,-116352,-116352,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,17,-1748,2147481900,-116368,-116368,-116119,-116119,-116351,-116351,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,18,-1748,2147481900,-116368,-116368,-116119,-116119,-116350,-116350,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,19,-1748,2147481900,-116368,-116368,-116119,-116119,-116349,-116349,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,20,-1748,2147481900,-116368,-116368,-116119,-116119,-116348,-116348,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,21,-1748,2147481900,-116368,-116368,-116119,-116119,-116347,-116347,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,22,-1748,2147481900,-116368,-116368,-116119,-116119,-116346,-116346,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,23,-1748,2147481900,-116368,-116368,-116119,-116119,-116345,-116345,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,24,-1748,2147481900,-116368,-116368,-116119,-116119,-116344,-116344,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,25,-1748,2147481900,-116368,-116368,-116119,-116119,-116343,-116343,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,26,-1748,2147481900,-116368,-116368,-116119,-116119,-116342,-116342,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,27,-1748,2147481900,-116368,-116368,-116119,-116119,-116341,-116341,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,28,-1748,2147481900,-116368,-116368,-116119,-116119,-116340,-116340,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,29,-1748,2147481900,-116368,-116368,-116119,-116119,-116339,-116339,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,30,-1748,2147481900,-116368,-116368,-116119,-116119,-116338,-116338,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,31,-1748,2147481900,-116368,-116368,-116119,-116119,-116337,-116337,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,128,-1748,2147481900,-116368,-116368,-116119,-116119,-116240,-116240,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,129,-1748,2147481900,-116368,-116368,-116119,-116119,-116239,-116239,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,130,-1748,2147481900,-116368,-116368,-116119,-116119,-116238,-116238,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,131,-1748,2147481900,-116368,-116368,-116119,-116119,-116237,-116237,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,132,-1748,2147481900,-116368,-116368,-116119,-116119,-116236,-116236,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,133,-1748,2147481900,-116368,-116368,-116119,-116119,-116235,-116235,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,134,-1748,2147481900,-116368,-116368,-116119,-116119,-116234,-116234,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,135,-1748,2147481900,-116368,-116368,-116119,-116119,-116233,-116233,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,136,-1748,2147481900,-116368,-116368,-116119,-116119,-116232,-116232,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,137,-1748,2147481900,-116368,-116368,-116119,-116119,-116231,-116231,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,138,-1748,2147481900,-116368,-116368,-116119,-116119,-116230,-116230,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,139,-1748,2147481900,-116368,-116368,-116119,-116119,-116229,-116229,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,140,-1748,2147481900,-116368,-116368,-116119,-116119,-116228,-116228,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,141,-1748,2147481900,-116368,-116368,-116119,-116119,-116227,-116227,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,142,-1748,2147481900,-116368,-116368,-116119,-116119,-116226,-116226,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,143,-1748,2147481900,-116368,-116368,-116119,-116119,-116225,-116225,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,144,-1748,2147481900,-116368,-116368,-116119,-116119,-116224,-116224,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,145,-1748,2147481900,-116368,-116368,-116119,-116119,-116223,-116223,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,146,-1748,2147481900,-116368,-116368,-116119,-116119,-116222,-116222,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,147,-1748,2147481900,-116368,-116368,-116119,-116119,-116221,-116221,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,148,-1748,2147481900,-116368,-116368,-116119,-116119,-116220,-116220,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,149,-1748,2147481900,-116368,-116368,-116119,-116119,-116219,-116219,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,150,-1748,2147481900,-116368,-116368,-116119,-116119,-116218,-116218,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,151,-1748,2147481900,-116368,-116368,-116119,-116119,-116217,-116217,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,152,-1748,2147481900,-116368,-116368,-116119,-116119,-116216,-116216,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,153,-1748,2147481900,-116368,-116368,-116119,-116119,-116215,-116215,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,154,-1748,2147481900,-116368,-116368,-116119,-116119,-116214,-116214,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,155,-1748,2147481900,-116368,-116368,-116119,-116119,-116213,-116213,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,156,-1748,2147481900,-116368,-116368,-116119,-116119,-116212,-116212,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,157,-1748,2147481900,-116368,-116368,-116119,-116119,-116211,-116211,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,158,-1748,2147481900,-116368,-116368,-116119,-116119,-116210,-116210,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,159,-1748,2147481900,-116368,-116368,-116119,-116119,-116209,-116209,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,160,-1748,2147481900,-116368,-116368,-116119,-116119,-116208,-116208,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,161,-1748,2147481900,-116368,-116368,-116119,-116119,-116207,-116207,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,162,-1748,2147481900,-116368,-116368,-116119,-116119,-116206,-116206,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,163,-1748,2147481900,-116368,-116368,-116119,-116119,-116205,-116205,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,164,-1748,2147481900,-116368,-116368,-116119,-116119,-116204,-116204,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,165,-1748,2147481900,-116368,-116368,-116119,-116119,-116203,-116203,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,166,-1748,2147481900,-116368,-116368,-116119,-116119,-116202,-116202,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,167,-1748,2147481900,-116368,-116368,-116119,-116119,-116201,-116201,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,168,-1748,2147481900,-116368,-116368,-116119,-116119,-116200,-116200,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,169,-1748,2147481900,-116368,-116368,-116119,-116119,-116199,-116199,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,170,-1748,2147481900,-116368,-116368,-116119,-116119,-116198,-116198,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,171,-1748,2147481900,-116368,-116368,-116119,-116119,-116197,-116197,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,172,-1748,2147481900,-116368,-116368,-116119,-116119,-116196,-116196,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,173,-1748,2147481900,-116368,-116368,-116119,-116119,-116195,-116195,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,174,-1748,2147481900,-116368,-116368,-116119,-116119,-116194,-116194,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,175,-1748,2147481900,-116368,-116368,-116119,-116119,-116193,-116193,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,176,-1748,2147481900,-116368,-116368,-116119,-116119,-116192,-116192,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,177,-1748,2147481900,-116368,-116368,-116119,-116119,-116191,-116191,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,178,-1748,2147481900,-116368,-116368,-116119,-116119,-116190,-116190,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,179,-1748,2147481900,-116368,-116368,-116119,-116119,-116189,-116189,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,180,-1748,2147481900,-116368,-116368,-116119,-116119,-116188,-116188,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,181,-1748,2147481900,-116368,-116368,-116119,-116119,-116187,-116187,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,182,-1748,2147481900,-116368,-116368,-116119,-116119,-116186,-116186,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,183,-1748,2147481900,-116368,-116368,-116119,-116119,-116185,-116185,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,184,-1748,2147481900,-116368,-116368,-116119,-116119,-116184,-116184,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,185,-1748,2147481900,-116368,-116368,-116119,-116119,-116183,-116183,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,186,-1748,2147481900,-116368,-116368,-116119,-116119,-116182,-116182,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,187,-1748,2147481900,-116368,-116368,-116119,-116119,-116181,-116181,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,188,-1748,2147481900,-116368,-116368,-116119,-116119,-116180,-116180,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,189,-1748,2147481900,-116368,-116368,-116119,-116119,-116179,-116179,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,190,-1748,2147481900,-116368,-116368,-116119,-116119,-116178,-116178,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,191,-1748,2147481900,-116368,-116368,-116119,-116119,-116177,-116177,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,192,-1748,2147481900,-116368,-116368,-116119,-116119,-116176,-116176,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,193,-1748,2147481900,-116368,-116368,-116119,-116119,-116175,-116175,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,194,-1748,2147481900,-116368,-116368,-116119,-116119,-116174,-116174,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,195,-1748,2147481900,-116368,-116368,-116119,-116119,-116173,-116173,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,196,-1748,2147481900,-116368,-116368,-116119,-116119,-116172,-116172,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,197,-1748,2147481900,-116368,-116368,-116119,-116119,-116171,-116171,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,198,-1748,2147481900,-116368,-116368,-116119,-116119,-116170,-116170,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,199,-1748,2147481900,-116368,-116368,-116119,-116119,-116169,-116169,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,200,-1748,2147481900,-116368,-116368,-116119,-116119,-116168,-116168,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,201,-1748,2147481900,-116368,-116368,-116119,-116119,-116167,-116167,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,202,-1748,2147481900,-116368,-116368,-116119,-116119,-116166,-116166,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,203,-1748,2147481900,-116368,-116368,-116119,-116119,-116165,-116165,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,204,-1748,2147481900,-116368,-116368,-116119,-116119,-116164,-116164,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,205,-1748,2147481900,-116368,-116368,-116119,-116119,-116163,-116163,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,206,-1748,2147481900,-116368,-116368,-116119,-116119,-116162,-116162,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,207,-1748,2147481900,-116368,-116368,-116119,-116119,-116161,-116161,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,208,-1748,2147481900,-116368,-116368,-116119,-116119,-116160,-116160,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,209,-1748,2147481900,-116368,-116368,-116119,-116119,-116159,-116159,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,210,-1748,2147481900,-116368,-116368,-116119,-116119,-116158,-116158,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,211,-1748,2147481900,-116368,-116368,-116119,-116119,-116157,-116157,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,212,-1748,2147481900,-116368,-116368,-116119,-116119,-116156,-116156,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,213,-1748,2147481900,-116368,-116368,-116119,-116119,-116155,-116155,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,214,-1748,2147481900,-116368,-116368,-116119,-116119,-116154,-116154,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,215,-1748,2147481900,-116368,-116368,-116119,-116119,-116153,-116153,116368,249,0,0,0,-1,0
nvidia,injected,0,999,66,216,-1748,2147481900,-116368,-116368,-116119,-116119,-116152,-116152,116368,249,0,0,0,-1,0
